timestamp,Codigo,Nome,Grupo_Sinal,N_Total,N_Treino,N_Holdout,N_Lags,Modelo,Parametros,RMSE,MAE,MAPE,Selecionado,Ruido_Branco,LB_Pvalor,Lags_Sig_PACF,Metodo_Lags
20260527_095838,799052013,CPRH / FIAT,positivos_e_negativos,74,62,12,2,LR,Ridge(alpha=0.01),20181.26604669561,17683.978246891525,38.495165178727326,False,False,8.589538903384981e-41,"[1, 2]",pacf
20260527_095838,799052013,CPRH / FIAT,positivos_e_negativos,74,62,12,2,SVR,"{'C': 0.1, 'epsilon': 0.1, 'kernel': 'linear'}",18330.403801656965,15864.754766884085,34.3363584077917,False,False,8.589538903384981e-41,"[1, 2]",pacf
20260527_095838,799052013,CPRH / FIAT,positivos_e_negativos,74,62,12,2,MLP,"{'hidden_layer_sizes': (50,), 'alpha': 0.01, 'learning_rate_init': 0.001}",16663.450936029683,14734.827815622824,32.19309103157962,False,False,8.589538903384981e-41,"[1, 2]",pacf
20260527_095838,799052016,TCA  059/2016  -  CTR CARUARU,apenas_positivos,48,39,9,1,ARIMA,"(0,1,0)",402.3916954080107,356.2511111111111,24.41881712482364,False,False,1.5060143894221255e-17,[1],pacf
20260527_095838,799052016,TCA  059/2016  -  CTR CARUARU,apenas_positivos,48,39,9,1,LR,Ridge(alpha=0.01),82.02671543084996,62.65796092609225,4.325537752575369,True,False,1.5060143894221255e-17,[1],pacf
20260527_095838,799052016,TCA  059/2016  -  CTR CARUARU,apenas_positivos,48,39,9,1,SVR,"{'C': 100, 'epsilon': 0.01, 'kernel': 'linear'}",571.5195881437969,509.76395586435933,35.03868753254065,False,False,1.5060143894221255e-17,[1],pacf
20260527_095838,799052016,TCA  059/2016  -  CTR CARUARU,apenas_positivos,48,39,9,1,MLP,"{'hidden_layer_sizes': (50,), 'alpha': 0.001, 'learning_rate_init': 0.01}",259.1832661760017,211.22969983156665,17.057720721048504,False,False,1.5060143894221255e-17,[1],pacf
20260527_095838,799062013,CPRH / RNEST / PETROBRSSS,positivos_e_negativos,76,64,12,1,ARIMA,"(2,1,0)",654471.1446226367,567978.9945838844,25.98187757216503,False,False,1.7232804977770268e-72,[1],pacf
20260527_095838,799062013,CPRH / RNEST / PETROBRSSS,positivos_e_negativos,76,64,12,1,LR,Ridge(alpha=1.0),777793.3776973796,673081.8617086714,30.73395049019691,False,False,1.7232804977770268e-72,[1],pacf
20260527_095838,799062013,CPRH / RNEST / PETROBRSSS,positivos_e_negativos,76,64,12,1,SVR,"{'C': 100, 'epsilon': 0.1, 'kernel': 'linear'}",704582.6795232465,609739.7906095547,27.857514502138613,False,False,1.7232804977770268e-72,[1],pacf
20260527_095838,799062013,CPRH / RNEST / PETROBRSSS,positivos_e_negativos,76,64,12,1,MLP,"{'hidden_layer_sizes': (100, 50), 'alpha': 0.01, 'learning_rate_init': 0.001}",509707.84586798813,429521.50944347674,19.56204585865206,True,False,1.7232804977770268e-72,[1],pacf
20260527_095838,799062016,ATERRO SANITSSRIO DE CARUARU - TCA   063/2016,apenas_positivos,48,39,9,1,ARIMA,"(1,1,0)",452.61256847231925,410.03590580590065,27.32414751283276,False,False,1.0321149812943697e-24,[1],pacf
20260527_095838,799062016,ATERRO SANITSSRIO DE CARUARU - TCA   063/2016,apenas_positivos,48,39,9,1,LR,Ridge(alpha=0.01),503.89489567386755,450.5831888000162,29.87600702024994,False,False,1.0321149812943697e-24,[1],pacf
20260527_095838,799062016,ATERRO SANITSSRIO DE CARUARU - TCA   063/2016,apenas_positivos,48,39,9,1,SVR,"{'C': 100, 'epsilon': 0.01, 'kernel': 'linear'}",568.5705745822705,507.0030803719445,33.58894180414792,False,False,1.0321149812943697e-24,[1],pacf
20260527_095838,799062016,ATERRO SANITSSRIO DE CARUARU - TCA   063/2016,apenas_positivos,48,39,9,1,MLP,"{'hidden_layer_sizes': (100, 50), 'alpha': 0.0001, 'learning_rate_init': 0.001}",438.9171892563377,392.32797572105466,26.010490465093657,True,False,1.0321149812943697e-24,[1],pacf
20260527_095838,799072013,CPRH/CTR PETROLINA,positivos_e_negativos,70,58,12,1,ARIMA,"(0,1,0)",206.78658575932823,165.3716666666667,23.178106760135588,True,False,3.372685145576334e-54,[1],pacf
20260527_095838,799072013,CPRH/CTR PETROLINA,positivos_e_negativos,70,58,12,1,LR,Ridge(alpha=0.01),261.24365674166205,210.59917142903566,29.490935166742144,False,False,3.372685145576334e-54,[1],pacf
20260527_095838,799072013,CPRH/CTR PETROLINA,positivos_e_negativos,70,58,12,1,SVR,"{'C': 100, 'epsilon': 0.01, 'kernel': 'linear'}",289.5538687839039,234.18413499332374,32.831783612503614,False,False,3.372685145576334e-54,[1],pacf
20260527_095838,799072013,CPRH/CTR PETROLINA,positivos_e_negativos,70,58,12,1,MLP,"{'hidden_layer_sizes': (100, 50), 'alpha': 0.001, 'learning_rate_init': 0.001}",378.3875696829383,325.6231090428323,47.14980480775311,False,False,3.372685145576334e-54,[1],pacf
20260527_095838,799102013,CPRH/ESTALEIRO PROMAR,apenas_positivos,75,63,12,1,ARIMA,"(0,1,0)",6873.133878646626,5954.168333333332,24.321113081919446,False,False,2.83869265389613e-43,[1],pacf
20260527_095838,799102013,CPRH/ESTALEIRO PROMAR,apenas_positivos,75,63,12,1,LR,Ridge(alpha=0.01),4977.137053882782,4313.123709590544,17.660973471653307,True,False,2.83869265389613e-43,[1],pacf
20260527_095838,799102013,CPRH/ESTALEIRO PROMAR,apenas_positivos,75,63,12,1,SVR,"{'C': 100, 'epsilon': 0.01, 'kernel': 'linear'}",5666.708016561615,4916.926616377453,20.115105430837623,False,False,2.83869265389613e-43,[1],pacf
20260527_095838,799102013,CPRH/ESTALEIRO PROMAR,apenas_positivos,75,63,12,1,MLP,"{'hidden_layer_sizes': (100,), 'alpha': 0.01, 'learning_rate_init': 0.01}",9281.470555557808,8227.287851738507,33.94090030087785,False,False,2.83869265389613e-43,[1],pacf
20260527_095838,799112004,CPRH/SUAPE/TERMOPE/UNIDADE DE CONSERVAÃ+O,apenas_positivos,75,63,12,0,N/A,N/A,,,,False,True,0.9999999974515748,[],nenhum
20260527_095838,799112013,CPRH / B. BREJÂO / SRHE,apenas_positivos,31,25,6,1,ARIMA,"(0,1,0)",0.07968688725254615,0.07166666666666668,16.06268592979557,False,False,1.0991441170107597e-09,[1],pacf
20260527_095838,799112013,CPRH / B. BREJÂO / SRHE,apenas_positivos,31,25,6,1,LR,Ridge(alpha=0.01),28.351329040596916,26.625024223147964,6048.600842914995,False,False,1.0991441170107597e-09,[1],pacf
20260527_095838,799112013,CPRH / B. BREJÂO / SRHE,apenas_positivos,31,25,6,1,SVR,"{'C': 100, 'epsilon': 0.01, 'kernel': 'rbf'}",1.1885714245656844,1.0819097881872322,245.34052490457833,False,False,1.0991441170107597e-09,[1],pacf
20260527_095838,799112013,CPRH / B. BREJÂO / SRHE,apenas_positivos,31,25,6,1,MLP,"{'hidden_layer_sizes': (100,), 'alpha': 0.0001, 'learning_rate_init': 0.001}",0.049175007095544246,0.04202702473222019,9.33983837961491,True,False,1.0991441170107597e-09,[1],pacf
20260527_095838,799122013,CONTORNO DO CABO / SUAPE,apenas_positivos,75,63,12,1,ARIMA,"(0,1,0)",8814.050484010364,6554.3983333333335,29.24414453271159,False,False,1.690852459221728e-64,[1],pacf
20260527_095838,799122013,CONTORNO DO CABO / SUAPE,apenas_positivos,75,63,12,1,LR,Ridge(alpha=0.01),9978.190883347763,7839.093264964639,35.82682738084863,False,False,1.690852459221728e-64,[1],pacf
20260527_095838,799122013,CONTORNO DO CABO / SUAPE,apenas_positivos,75,63,12,1,SVR,"{'C': 100, 'epsilon': 0.01, 'kernel': 'linear'}",10202.950495342124,8073.351670494467,37.009609621726554,False,False,1.690852459221728e-64,[1],pacf
20260527_095838,799122013,CONTORNO DO CABO / SUAPE,apenas_positivos,75,63,12,1,MLP,"{'hidden_layer_sizes': (50, 50), 'alpha': 0.01, 'learning_rate_init': 0.001}",8334.73875144023,6019.987526010283,26.54938632185047,True,False,1.690852459221728e-64,[1],pacf
20260527_095838,799662005,CPRH / CAMARGO CORREIA,positivos_e_negativos,74,62,12,1,ARIMA,"(1,1,0)",17728.072605156136,8349.71978127224,30.2606088216326,True,False,1.8720002667385604e-38,[1],pacf
20260527_095838,799662005,CPRH / CAMARGO CORREIA,positivos_e_negativos,74,62,12,1,LR,Ridge(alpha=1.0),18748.184651465963,10345.95386922778,43.83594435032524,False,False,1.8720002667385604e-38,[1],pacf
20260527_095838,799662005,CPRH / CAMARGO CORREIA,positivos_e_negativos,74,62,12,1,SVR,"{'C': 0.1, 'epsilon': 0.1, 'kernel': 'linear'}",18744.429934965825,10320.675347455912,43.72043157387134,False,False,1.8720002667385604e-38,[1],pacf
20260527_095838,799662005,CPRH / CAMARGO CORREIA,positivos_e_negativos,74,62,12,1,MLP,"{'hidden_layer_sizes': (50, 50), 'alpha': 0.0001, 'learning_rate_init': 0.001}",17964.225688816212,8814.307443490101,33.40295942215495,False,False,1.8720002667385604e-38,[1],pacf
20260527_095838,799812005,CPRH/BRAVEL,apenas_positivos,74,62,12,10,ARIMA,"(0,1,1)",3737.658751208822,3107.9766741771987,29.81907202402367,True,False,1.3025397398712148e-26,"[1, 10]",pacf
20260527_095838,799812005,CPRH/BRAVEL,apenas_positivos,74,62,12,10,LR,Ridge(alpha=0.01),165365.9727781647,95929.09112048993,938.6619427474839,False,False,1.3025397398712148e-26,"[1, 10]",pacf
20260527_095838,799812005,CPRH/BRAVEL,apenas_positivos,74,62,12,10,SVR,"{'C': 100, 'epsilon': 0.01, 'kernel': 'linear'}",4406.454241276668,3872.2800195734126,38.598199456958696,False,False,1.3025397398712148e-26,"[1, 10]",pacf
20260527_095838,799812005,CPRH/BRAVEL,apenas_positivos,74,62,12,10,MLP,"{'hidden_layer_sizes': (100,), 'alpha': 0.01, 'learning_rate_init': 0.01}",88096.65139037363,65893.22773066907,668.3012416595644,False,False,1.3025397398712148e-26,"[1, 10]",pacf
20260527_095838,800000000,RECURSOS VINCULADOS AO RPPS - FUNDO EM CAPITALIZAÇÃO (PLANO PREVIDENCIÁRIO),apenas_positivos,66,54,12,2,ARIMA,"(2,1,2)",8396442.200140517,7867100.116531968,23.618660028079276,True,False,7.232242945442979e-40,"[1, 2]",pacf
20260527_095838,800000000,RECURSOS VINCULADOS AO RPPS - FUNDO EM CAPITALIZAÇÃO (PLANO PREVIDENCIÁRIO),apenas_positivos,66,54,12,2,LR,Ridge(alpha=0.1),13940237.420337038,12968264.263998657,38.62524655940325,False,False,7.232242945442979e-40,"[1, 2]",pacf
20260527_095838,800000000,RECURSOS VINCULADOS AO RPPS - FUNDO EM CAPITALIZAÇÃO (PLANO PREVIDENCIÁRIO),apenas_positivos,66,54,12,2,SVR,"{'C': 10, 'epsilon': 0.01, 'kernel': 'linear'}",17543547.15548949,16339345.30525574,48.7786592208673,False,False,7.232242945442979e-40,"[1, 2]",pacf
20260527_095838,800000000,RECURSOS VINCULADOS AO RPPS - FUNDO EM CAPITALIZAÇÃO (PLANO PREVIDENCIÁRIO),apenas_positivos,66,54,12,2,MLP,"{'hidden_layer_sizes': (100, 50), 'alpha': 0.01, 'learning_rate_init': 0.001}",16060873.437722646,15176211.393189803,45.58495767142275,False,False,7.232242945442979e-40,"[1, 2]",pacf
20260527_095838,801000000,RECURSOS VINCULADOS AO RPPS - FUNDO EM REPARTIÇÃO (PLANO FINANCEIRO),apenas_positivos,82,70,12,12,ARIMA,"(2,2,1)",66574739.021205656,39271784.91892598,12.563104488275098,False,False,1.5284868483364883e-16,"[1, 3, 10, 12]",pacf
20260527_095838,801000000,RECURSOS VINCULADOS AO RPPS - FUNDO EM REPARTIÇÃO (PLANO FINANCEIRO),apenas_positivos,82,70,12,12,LR,Ridge(alpha=10.0),68317783.93186067,53611790.55351772,18.814713865838705,False,False,1.5284868483364883e-16,"[1, 3, 10, 12]",pacf
20260527_095838,801000000,RECURSOS VINCULADOS AO RPPS - FUNDO EM REPARTIÇÃO (PLANO FINANCEIRO),apenas_positivos,82,70,12,12,SVR,"{'C': 0.1, 'epsilon': 0.1, 'kernel': 'linear'}",69159104.74615802,48825596.58818979,16.585726550286818,False,False,1.5284868483364883e-16,"[1, 3, 10, 12]",pacf
20260527_095838,801000000,RECURSOS VINCULADOS AO RPPS - FUNDO EM REPARTIÇÃO (PLANO FINANCEIRO),apenas_positivos,82,70,12,12,MLP,"{'hidden_layer_sizes': (50,), 'alpha': 0.01, 'learning_rate_init': 0.001}",58465572.473126896,33740718.1326601,10.729136885295683,True,False,1.5284868483364883e-16,"[1, 3, 10, 12]",pacf
20260527_095838,803000000,RECURSOS VINCULADOS AO SISTEMA DE PROTEÇÃO SOCIAL DOS MILITARES (SPSM),apenas_positivos,82,70,12,12,ARIMA,"(2,0,1)",9598346.498653106,4972447.488970275,10.314917075168587,False,False,0.007894757961769307,"[2, 12]",pacf
20260527_095838,803000000,RECURSOS VINCULADOS AO SISTEMA DE PROTEÇÃO SOCIAL DOS MILITARES (SPSM),apenas_positivos,82,70,12,12,LR,Ridge(alpha=100.0),9735705.997088341,3980590.2643198795,7.433304701894618,False,False,0.007894757961769307,"[2, 12]",pacf
20260527_095838,803000000,RECURSOS VINCULADOS AO SISTEMA DE PROTEÇÃO SOCIAL DOS MILITARES (SPSM),apenas_positivos,82,70,12,12,SVR,"{'C': 0.1, 'epsilon': 1, 'kernel': 'rbf'}",9243874.243699774,5622994.726189115,12.458659588304029,True,False,0.007894757961769307,"[2, 12]",pacf
20260527_095838,803000000,RECURSOS VINCULADOS AO SISTEMA DE PROTEÇÃO SOCIAL DOS MILITARES (SPSM),apenas_positivos,82,70,12,12,MLP,"{'hidden_layer_sizes': (50,), 'alpha': 0.01, 'learning_rate_init': 0.001}",11057875.997638786,5101825.265155331,10.303833659648696,False,False,0.007894757961769307,"[2, 12]",pacf
